,index,item,counts,Rec_grid,시군구명
774,15626,농산물,3,11230,동대문구
775,5703,농산물,6,11230,동대문구
776,5728,농산물,5,11230,동대문구
777,26903,농산물,3,11230,동대문구
778,18353,농산물,5,11230,동대문구
779,5139,농산물,3,11230,동대문구
780,11065,농산물,4,11230,동대문구
781,15867,음반,3,11230,동대문구
782,28296,농산물,3,11230,동대문구
783,24812,농산물,3,11230,동대문구
784,29038,농산물,4,11230,동대문구
785,252,농산물,3,11230,동대문구
786,20526,농산물,3,11230,동대문구
787,28495,농산물,4,11230,동대문구
788,20521,농산물,4,11230,동대문구
789,27013,농산물,3,11230,동대문구
790,11265,농산물,4,11230,동대문구
791,29076,농산물,7,11230,동대문구
792,9329,농산물,4,11230,동대문구
793,3290,농산물,3,11230,동대문구
794,9146,농산물,4,11230,동대문구
795,6336,음료,3,11230,동대문구
796,6859,농산물,3,11230,동대문구
797,15043,농산물,5,11230,동대문구
798,16438,농산물,3,11230,동대문구
799,6899,농산물,4,11230,동대문구
800,29034,농산물,5,11230,동대문구
801,6982,농산물,3,11230,동대문구
802,21837,농산물,6,11230,동대문구
803,21892,농산물,6,11230,동대문구
804,12455,음료,8,11230,동대문구
805,6959,농산물,3,11230,동대문구
806,15894,농산물,4,11230,동대문구
807,20731,농산물,3,11230,동대문구
808,25814,농산물,7,11230,동대문구
809,2263,농산물,4,11230,동대문구
810,25821,농산물,4,11230,동대문구
811,9698,농산물,3,11230,동대문구
812,1948,농산물,3,11230,동대문구
813,20275,음반,3,11230,동대문구
814,2170,농산물,9,11230,동대문구
815,9599,수산,3,11230,동대문구
816,7079,농산물,3,11230,동대문구
817,2164,농산물,3,11230,동대문구
818,23429,농산물,4,11230,동대문구
819,26838,농산물,5,11230,동대문구
820,1146,농산물,4,11230,동대문구
821,12028,농산물,3,11260,중랑구
822,3710,농산물,10,11260,중랑구
823,26878,농산물,4,11260,중랑구
824,1354,농산물,4,11260,중랑구
825,3648,농산물,3,11260,중랑구
826,17092,농산물,3,11260,중랑구
827,28080,농산물,3,11260,중랑구
828,24058,농산물,6,11260,중랑구
829,3312,농산물,3,11260,중랑구
830,14132,농산물,3,11260,중랑구
831,16859,농산물,3,11260,중랑구
832,12382,농산물,3,11260,중랑구
833,12553,농산물,3,11260,중랑구
834,3585,농산물,3,11260,중랑구
835,12061,음반,3,11260,중랑구
836,16186,농산물,3,11260,중랑구
837,13289,농산물,3,11260,중랑구
838,1547,농산물,3,11260,중랑구
839,16537,기타식품,3,11260,중랑구
840,1194,농산물,4,11260,중랑구
841,23167,농산물,3,11260,중랑구
842,23312,농산물,3,11260,중랑구
843,1689,농산물,3,11260,중랑구
844,26951,음반,4,11260,중랑구
845,28242,농산물,4,11260,중랑구
846,12441,농산물,3,11260,중랑구
847,13786,농산물,3,11260,중랑구
848,14231,농산물,3,11260,중랑구
849,22457,농산물,3,11260,중랑구
850,14441,농산물,3,11260,중랑구
851,31361,농산물,5,11260,중랑구
852,28256,농산물,3,11260,중랑구
853,16777,축산,9,11260,중랑구
854,15933,농산물,3,11260,중랑구
855,14349,음료,4,11260,중랑구
856,13992,농산물,3,11260,중랑구
857,3040,농산물,17,11260,중랑구
858,2139,농산물,10,11260,중랑구
859,2417,음반,3,11260,중랑구
860,8152,기타식품,5,11260,중랑구
861,17828,농산물,3,11260,중랑구
862,9929,농산물,4,11260,중랑구
863,9003,농산물,3,11260,중랑구
864,5405,농산물,3,11260,중랑구
865,26284,농산물,8,11260,중랑구
866,7236,농산물,3,11260,중랑구
867,25476,농산물,3,11260,중랑구
868,15158,농산물,3,11260,중랑구
869,15395,농산물,3,11260,중랑구
870,28434,농산물,4,11260,중랑구
871,21956,농산물,6,11260,중랑구
872,29931,농산물,3,11260,중랑구
873,8831,농산물,3,11260,중랑구
874,8825,농산물,5,11260,중랑구
875,550,농산물,3,11260,중랑구
876,7397,농산물,3,11260,중랑구
877,25593,농산물,3,11260,중랑구
878,28421,음반,4,11260,중랑구
879,17650,농산물,3,11260,중랑구
880,17647,농산물,3,11260,중랑구
881,4305,음료,3,11260,중랑구
882,9998,농산물,4,11260,중랑구
883,15382,농산물,4,11260,중랑구
884,8758,농산물,4,11260,중랑구
885,4491,농산물,6,11260,중랑구
886,10605,농산물,3,11260,중랑구
887,10620,농산물,3,11260,중랑구
888,6174,농산물,4,11260,중랑구
889,6556,농산물,3,11260,중랑구
890,21466,농산물,6,11260,중랑구
891,27500,농산물,5,11260,중랑구
892,31480,농산물,4,11260,중랑구
893,26396,농산물,5,11260,중랑구
894,9488,농산물,3,11260,중랑구
895,18710,농산물,3,11260,중랑구
896,651,농산물,5,11260,중랑구
897,10734,음료,3,11260,중랑구
898,25877,문화컨텐츠,8,11260,중랑구
899,4802,농산물,4,11260,중랑구
900,5466,농산물,5,11260,중랑구
901,6429,농산물,3,11260,중랑구
902,20393,수산,3,11260,중랑구
903,27259,농산물,3,11260,중랑구
904,6964,음반,3,11260,중랑구
905,29068,수산,4,11260,중랑구
906,14738,농산물,3,11260,중랑구
907,9107,농산물,4,11260,중랑구
908,28902,기타패션의류,14,11260,중랑구
909,9091,농산물,4,11260,중랑구
910,5367,농산물,3,11260,중랑구
911,9878,농산물,3,11260,중랑구
912,18567,농산물,3,11260,중랑구
913,18925,농산물,3,11260,중랑구
914,30105,농산물,3,11260,중랑구
915,20100,농산물,3,11260,중랑구
916,7516,농산물,4,11260,중랑구
917,95,농산물,3,11260,중랑구
918,3978,농산물,3,11260,중랑구
919,26042,수산,3,11260,중랑구
920,7750,농산물,4,11260,중랑구
921,7754,농산물,4,11260,중랑구
922,4233,농산물,3,11260,중랑구
923,25407,농산물,4,11260,중랑구
924,8362,농산물,3,11260,중랑구
925,21203,농산물,4,11260,중랑구
926,7923,농산물,3,11260,중랑구
927,22211,농산물,4,11260,중랑구
928,33,가공식품,10,11260,중랑구
929,3896,농산물,4,11260,중랑구
930,5696,음반,3,11260,중랑구
931,19580,농산물,3,11260,중랑구
932,8123,농산물,3,11260,중랑구
933,3803,농산물,3,11260,중랑구
934,30600,농산물,3,11260,중랑구
935,28298,농산물,5,11260,중랑구
936,22159,농산물,3,11260,중랑구
937,10461,음반,3,11260,중랑구
938,6546,농산물,3,11260,중랑구
939,17577,농산물,4,11260,중랑구
940,19956,농산물,3,11260,중랑구
941,18248,농산물,3,11260,중랑구
942,8593,농산물,4,11260,중랑구
943,10166,농산물,3,11260,중랑구
944,22097,농산물,3,11260,중랑구
945,789,농산물,4,11260,중랑구
946,10027,농산물,3,11260,중랑구
947,26217,농산물,5,11260,중랑구
948,5892,농산물,4,11260,중랑구
949,31438,농산물,6,11260,중랑구
950,24713,농산물,3,11260,중랑구
951,28385,농산물,3,11260,중랑구
952,358,농산물,3,11290,성북구
953,30958,농산물,4,11290,성북구
954,2685,농산물,3,11290,성북구
955,20691,농산물,3,11290,성북구
956,13290,농산물,4,11290,성북구
957,5820,농산물,3,11290,성북구
958,5807,농산물,6,11290,성북구
959,13088,농산물,4,11290,성북구
960,5794,농산물,3,11290,성북구
961,18369,농산물,4,11290,성북구
962,20631,농산물,7,11290,성북구
963,2205,농산물,3,11290,성북구
964,9603,농산물,3,11290,성북구
965,20954,음반,4,11290,성북구
966,31565,농산물,5,11290,성북구
967,16741,농산물,3,11290,성북구
968,26926,농산물,3,11290,성북구
969,27597,농산물,3,11290,성북구
970,23169,농산물,4,11290,성북구
971,12982,농산물,5,11290,성북구
972,2458,농산물,3,11290,성북구
973,6093,농산물,3,11290,성북구
974,18545,농산물,3,11290,성북구
975,16747,농산물,5,11290,성북구
976,25748,농산물,3,11290,성북구
977,18612,농산물,3,11290,성북구
978,28899,농산물,5,11290,성북구
979,9781,농산물,4,11290,성북구
980,27207,농산물,5,11290,성북구
981,2293,농산물,5,11290,성북구
982,3719,농산물,4,11290,성북구
983,21048,농산물,3,11290,성북구
984,20899,농산물,3,11290,성북구
985,2291,농산물,4,11290,성북구
986,5842,농산물,3,11290,성북구
987,15537,기타패션의류,5,11290,성북구
988,857,음료,4,11290,성북구
989,2182,농산물,3,11290,성북구
990,16282,농산물,3,11290,성북구
991,19250,농산물,5,11290,성북구
992,29201,농산물,3,11290,성북구
993,26014,농산물,3,11290,성북구
994,14262,농산물,3,11290,성북구
995,26015,농산물,3,11290,성북구
996,19303,농산물,10,11290,성북구
997,15204,농산물,6,11290,성북구
998,19994,농산물,3,11290,성북구
999,23656,농산물,3,11290,성북구
1000,108,농산물,3,11290,성북구
1001,23666,농산물,6,11290,성북구
1002,27736,농산물,3,11290,성북구
1003,7383,농산물,3,11290,성북구
1004,31228,농산물,3,11290,성북구
1005,24611,농산물,3,11290,성북구
1006,26063,농산물,3,11290,성북구
1007,15257,농산물,3,11290,성북구
1008,15262,농산물,3,11290,성북구
1009,23759,농산물,3,11290,성북구
1010,8280,농산물,3,11290,성북구
1011,29,농산물,5,11290,성북구
1012,8052,농산물,3,11290,성북구
1013,8089,농산물,5,11290,성북구
1014,16022,농산물,3,11290,성북구
1015,19638,농산물,3,11290,성북구
1016,23847,수산,3,11290,성북구
1017,14178,농산물,3,11290,성북구
1018,8546,수산,3,11290,성북구
1019,26387,농산물,3,11290,성북구
1020,8843,농산물,3,11290,성북구
1021,8891,농산물,6,11290,성북구
1022,9554,농산물,20,11290,성북구
1023,6600,농산물,3,11290,성북구
1024,28973,건강식품,4,11290,성북구
1025,18822,농산물,3,11290,성북구
1026,28984,농산물,3,11290,성북구
1027,23332,수산,4,11290,성북구
1028,6687,농산물,3,11290,성북구
1029,20533,농산물,4,11290,성북구
1030,6782,농산물,3,11290,성북구
1031,6842,농산물,3,11290,성북구
1032,18931,농산물,3,11290,성북구
1033,1176,농산물,5,11290,성북구
1034,251,농산물,3,11290,성북구
1035,175,농산물,3,11290,성북구
1036,18363,음반,3,11290,성북구
1037,29654,농산물,3,11290,성북구
1038,9079,농산물,3,11290,성북구
1039,16396,농산물,3,11290,성북구
1040,19056,농산물,3,11290,성북구
1041,1963,농산물,6,11290,성북구
1042,7110,농산물,3,11290,성북구
1043,26301,농산물,3,11290,성북구
1044,1923,아우터,3,11290,성북구
1045,31133,농산물,3,11290,성북구
1046,31139,농산물,3,11290,성북구
1047,8986,농산물,4,11290,성북구
1048,29590,음반,3,11290,성북구
1049,8892,농산물,4,11290,성북구
1050,16414,음료,5,11290,성북구
1051,25707,농산물,3,11290,성북구
1052,26596,농산물,3,11290,성북구
1053,26614,농산물,3,11290,성북구
1054,31503,농산물,3,11290,성북구
1055,28610,축산,3,11290,성북구
1056,4410,농산물,4,11290,성북구
1057,26558,농산물,3,11290,성북구
1058,22246,수산,5,11290,성북구
1059,543,음반,4,11290,성북구
1060,3564,농산물,3,11290,성북구
1061,21334,농산물,3,11290,성북구
1062,17529,농산물,3,11290,성북구
1063,30120,농산물,4,11290,성북구
1064,22591,농산물,4,11290,성북구
1065,22387,농산물,3,11290,성북구
1066,25521,농산물,3,11290,성북구
1067,18118,농산물,3,11290,성북구
1068,10729,농산물,3,11290,성북구
1069,17782,농산물,3,11290,성북구
1070,18142,농산물,5,11290,성북구
1071,4516,농산물,4,11290,성북구
1072,25299,농산물,49,11290,성북구
1073,28504,농산물,3,11290,성북구
1074,11327,농산물,4,11290,성북구
1075,2742,농산물,3,11290,성북구
1076,28476,음반,4,11290,성북구
1077,26541,농산물,3,11290,성북구
1078,27257,음반,4,11290,성북구
1079,30156,농산물,4,11290,성북구
1080,4104,농산물,3,11290,성북구
1081,21936,농산물,7,11290,성북구
1082,3451,농산물,3,11290,성북구
1083,21443,농산물,6,11290,성북구
1084,519,음반,3,11290,성북구
1085,30042,농산물,5,11290,성북구
1086,3552,농산물,4,11290,성북구
1087,28546,농산물,6,11290,성북구
1088,17627,농산물,4,11290,성북구
1089,25288,농산물,3,11290,성북구
1090,4998,농산물,5,11290,성북구
1091,3811,음료,4,11290,성북구
1092,4239,농산물,3,11290,성북구
1093,24190,농산물,5,11290,성북구
1094,12359,농산물,5,11290,성북구
1095,5692,농산물,3,11290,성북구
1096,10310,농산물,3,11290,성북구
1097,24782,농산물,3,11290,성북구
1098,24340,농산물,3,11290,성북구
1099,5026,농산물,3,11290,성북구
1100,12379,농산물,3,11290,성북구
1101,5078,농산물,3,11290,성북구
1102,24068,음반,3,11290,성북구
1103,30214,농산물,3,11290,성북구
1104,3411,농산물,3,11290,성북구
1105,28528,농산물,6,11290,성북구
1106,661,농산물,5,11290,성북구
1107,5090,농산물,4,11290,성북구
1108,28542,농산물,4,11290,성북구
1109,5702,과자,4,11290,성북구
1110,26621,농산물,3,11305,강북구
1111,17899,농산물,3,11305,강북구
1112,6728,농산물,3,11305,강북구
1113,9151,농산물,4,11305,강북구
1114,7006,기타식품,10,11305,강북구
1115,26610,농산물,3,11305,강북구
1116,4710,수산,3,11305,강북구
1117,7685,농산물,4,11305,강북구
1118,6823,음반,3,11305,강북구
1119,23384,농산물,3,11305,강북구
1120,31588,농산물,3,11305,강북구
1121,13076,농산물,3,11305,강북구
1122,29107,농산물,3,11305,강북구
1123,13526,농산물,3,11305,강북구
1124,30453,농산물,5,11305,강북구
1125,8753,농산물,3,11305,강북구
1126,13797,농산물,4,11305,강북구
1127,7465,농산물,3,11305,강북구
1128,16268,농산물,4,11305,강북구
1129,19209,농산물,3,11305,강북구
1130,12363,농산물,3,11305,강북구
1131,14283,농산물,3,11305,강북구
1132,4180,농산물,4,11305,강북구
1133,781,농산물,3,11305,강북구
1134,19179,농산물,3,11305,강북구
1135,15695,농산물,3,11305,강북구
1136,4157,농산물,3,11305,강북구
1137,7271,농산물,5,11305,강북구
1138,952,농산물,8,11305,강북구
1139,1832,농산물,4,11305,강북구
1140,21932,농산물,6,11305,강북구
1141,110,농산물,3,11305,강북구
1142,17736,농산물,5,11305,강북구
1143,15107,농산물,4,11305,강북구
1144,4475,음반,3,11305,강북구
1145,31137,농산물,4,11305,강북구
1146,15103,농산물,3,11305,강북구
1147,4511,농산물,3,11305,강북구
1148,31125,농산물,3,11305,강북구
1149,27505,수산,3,11305,강북구
1150,1599,농산물,4,11305,강북구
1151,19065,농산물,3,11305,강북구
1152,14328,농산물,10,11305,강북구
1153,30378,음반,4,11305,강북구
1154,7242,농산물,3,11305,강북구
1155,9434,농산물,3,11305,강북구
1156,324,농산물,3,11305,강북구
1157,8029,농산물,7,11305,강북구
1158,3925,농산물,4,11305,강북구
1159,8287,농산물,6,11305,강북구
1160,16616,농산물,3,11305,강북구
1161,831,농산물,3,11305,강북구
1162,18211,축산,6,11305,강북구
1163,2456,농산물,3,11305,강북구
1164,18215,농산물,5,11305,강북구
1165,5452,음반,4,11305,강북구
1166,27351,농산물,4,11305,강북구
1167,2487,농산물,3,11305,강북구
1168,14929,농산물,15,11305,강북구
1169,5482,농산물,3,11305,강북구
1170,30101,농산물,3,11305,강북구
1171,3651,농산물,3,11305,강북구
1172,17305,농산물,6,11305,강북구
1173,3674,음반,3,11305,강북구
1174,5501,음료,5,11305,강북구
1175,21031,농산물,4,11305,강북구
1176,18410,농산물,3,11305,강북구
1177,19630,농산물,3,11305,강북구
1178,23027,기타식품,3,11305,강북구
1179,28802,농산물,3,11305,강북구
1180,16843,농산물,3,11305,강북구
1181,30048,농산물,3,11305,강북구
1182,10204,농산물,3,11305,강북구
1183,5815,농산물,4,11305,강북구
1184,16819,농산물,3,11305,강북구
1185,11988,농산물,4,11305,강북구
1186,14874,상의,4,11305,강북구
1187,22344,농산물,4,11305,강북구
1188,22896,농산물,3,11305,강북구
1189,20864,농산물,3,11305,강북구
