,index,item,counts,Send_grid,시군구명,longitude,lat
453,12484,자동차용품,5,28110,중구,129.3328162,35.56971228
454,12484,자동차용품,5,28110,중구,126.6217617,37.47384843
455,15209,원피스/점프슈트,3,28110,중구,128.6061745,35.86952722
456,15209,원피스/점프슈트,3,28110,중구,127.421381,36.32582989
457,15209,원피스/점프슈트,3,28110,중구,129.0345083,35.10321667
458,15209,원피스/점프슈트,3,28110,중구,126.9996417,37.56100278
459,15209,원피스/점프슈트,3,28110,중구,129.3328162,35.56971228
460,15209,원피스/점프슈트,3,28110,중구,126.6217617,37.47384843
461,15976,신발,3,28110,중구,128.6061745,35.86952722
462,15976,신발,3,28110,중구,127.421381,36.32582989
463,15976,신발,3,28110,중구,129.0345083,35.10321667
464,15976,신발,3,28110,중구,126.9996417,37.56100278
465,15976,신발,3,28110,중구,129.3328162,35.56971228
466,15976,신발,3,28110,중구,126.6217617,37.47384843
467,9842,원피스/점프슈트,3,28110,중구,128.6061745,35.86952722
468,9842,원피스/점프슈트,3,28110,중구,127.421381,36.32582989
469,9842,원피스/점프슈트,3,28110,중구,129.0345083,35.10321667
470,9842,원피스/점프슈트,3,28110,중구,126.9996417,37.56100278
471,9842,원피스/점프슈트,3,28110,중구,129.3328162,35.56971228
472,9842,원피스/점프슈트,3,28110,중구,126.6217617,37.47384843
473,3212,신발,3,28110,중구,128.6061745,35.86952722
474,3212,신발,3,28110,중구,127.421381,36.32582989
475,3212,신발,3,28110,중구,129.0345083,35.10321667
476,3212,신발,3,28110,중구,126.9996417,37.56100278
477,3212,신발,3,28110,중구,129.3328162,35.56971228
478,3212,신발,3,28110,중구,126.6217617,37.47384843
479,14569,상의,3,28110,중구,128.6061745,35.86952722
480,14569,상의,3,28110,중구,127.421381,36.32582989
481,14569,상의,3,28110,중구,129.0345083,35.10321667
482,14569,상의,3,28110,중구,126.9996417,37.56100278
483,14569,상의,3,28110,중구,129.3328162,35.56971228
484,14569,상의,3,28110,중구,126.6217617,37.47384843
485,28686,자동차용품,10,28110,중구,128.6061745,35.86952722
486,28686,자동차용품,10,28110,중구,127.421381,36.32582989
487,28686,자동차용품,10,28110,중구,129.0345083,35.10321667
488,28686,자동차용품,10,28110,중구,126.9996417,37.56100278
489,28686,자동차용품,10,28110,중구,129.3328162,35.56971228
490,28686,자동차용품,10,28110,중구,126.6217617,37.47384843
491,10887,기타식품,4,28110,중구,128.6061745,35.86952722
492,10887,기타식품,4,28110,중구,127.421381,36.32582989
493,10887,기타식품,4,28110,중구,129.0345083,35.10321667
494,10887,기타식품,4,28110,중구,126.9996417,37.56100278
495,10887,기타식품,4,28110,중구,129.3328162,35.56971228
496,10887,기타식품,4,28110,중구,126.6217617,37.47384843
497,10011,반려동물,6,28110,중구,128.6061745,35.86952722
498,10011,반려동물,6,28110,중구,127.421381,36.32582989
499,10011,반려동물,6,28110,중구,129.0345083,35.10321667
500,10011,반려동물,6,28110,중구,126.9996417,37.56100278
501,10011,반려동물,6,28110,중구,129.3328162,35.56971228
502,10011,반려동물,6,28110,중구,126.6217617,37.47384843
503,16153,기타패션의류,3,28110,중구,128.6061745,35.86952722
504,16153,기타패션의류,3,28110,중구,127.421381,36.32582989
505,16153,기타패션의류,3,28110,중구,129.0345083,35.10321667
506,16153,기타패션의류,3,28110,중구,126.9996417,37.56100278
507,16153,기타패션의류,3,28110,중구,129.3328162,35.56971228
508,16153,기타패션의류,3,28110,중구,126.6217617,37.47384843
509,26024,기타디지털/가전,3,28110,중구,128.6061745,35.86952722
510,26024,기타디지털/가전,3,28110,중구,127.421381,36.32582989
511,26024,기타디지털/가전,3,28110,중구,129.0345083,35.10321667
512,26024,기타디지털/가전,3,28110,중구,126.9996417,37.56100278
513,26024,기타디지털/가전,3,28110,중구,129.3328162,35.56971228
514,26024,기타디지털/가전,3,28110,중구,126.6217617,37.47384843
515,28858,공구,7,28110,중구,128.6061745,35.86952722
516,28858,공구,7,28110,중구,127.421381,36.32582989
517,28858,공구,7,28110,중구,129.0345083,35.10321667
518,28858,공구,7,28110,중구,126.9996417,37.56100278
519,28858,공구,7,28110,중구,129.3328162,35.56971228
520,28858,공구,7,28110,중구,126.6217617,37.47384843
521,30734,기타디지털/가전,3,28110,중구,128.6061745,35.86952722
522,30734,기타디지털/가전,3,28110,중구,127.421381,36.32582989
523,30734,기타디지털/가전,3,28110,중구,129.0345083,35.10321667
524,30734,기타디지털/가전,3,28110,중구,126.9996417,37.56100278
525,30734,기타디지털/가전,3,28110,중구,129.3328162,35.56971228
526,30734,기타디지털/가전,3,28110,중구,126.6217617,37.47384843
527,2132,반려동물,4,28110,중구,128.6061745,35.86952722
528,2132,반려동물,4,28110,중구,127.421381,36.32582989
529,2132,반려동물,4,28110,중구,129.0345083,35.10321667
530,2132,반려동물,4,28110,중구,126.9996417,37.56100278
531,2132,반려동물,4,28110,중구,129.3328162,35.56971228
532,2132,반려동물,4,28110,중구,126.6217617,37.47384843
533,13687,상의,4,28110,중구,128.6061745,35.86952722
534,13687,상의,4,28110,중구,127.421381,36.32582989
535,13687,상의,4,28110,중구,129.0345083,35.10321667
536,13687,상의,4,28110,중구,126.9996417,37.56100278
537,13687,상의,4,28110,중구,129.3328162,35.56971228
538,13687,상의,4,28110,중구,126.6217617,37.47384843
539,2381,문화컨텐츠,4,28110,중구,128.6061745,35.86952722
540,2381,문화컨텐츠,4,28110,중구,127.421381,36.32582989
541,2381,문화컨텐츠,4,28110,중구,129.0345083,35.10321667
542,2381,문화컨텐츠,4,28110,중구,126.9996417,37.56100278
543,2381,문화컨텐츠,4,28110,중구,129.3328162,35.56971228
544,2381,문화컨텐츠,4,28110,중구,126.6217617,37.47384843
545,6240,상의,3,28110,중구,128.6061745,35.86952722
546,6240,상의,3,28110,중구,127.421381,36.32582989
547,6240,상의,3,28110,중구,129.0345083,35.10321667
548,6240,상의,3,28110,중구,126.9996417,37.56100278
549,6240,상의,3,28110,중구,129.3328162,35.56971228
550,6240,상의,3,28110,중구,126.6217617,37.47384843
551,18063,다이어트식품,3,28110,중구,128.6061745,35.86952722
552,18063,다이어트식품,3,28110,중구,127.421381,36.32582989
553,18063,다이어트식품,3,28110,중구,129.0345083,35.10321667
554,18063,다이어트식품,3,28110,중구,126.9996417,37.56100278
555,18063,다이어트식품,3,28110,중구,129.3328162,35.56971228
556,18063,다이어트식품,3,28110,중구,126.6217617,37.47384843
557,4786,주방용품,4,28110,중구,128.6061745,35.86952722
558,4786,주방용품,4,28110,중구,127.421381,36.32582989
559,4786,주방용품,4,28110,중구,129.0345083,35.10321667
560,4786,주방용품,4,28110,중구,126.9996417,37.56100278
561,4786,주방용품,4,28110,중구,129.3328162,35.56971228
562,4786,주방용품,4,28110,중구,126.6217617,37.47384843
563,25042,농산물,4,28110,중구,128.6061745,35.86952722
564,25042,농산물,4,28110,중구,127.421381,36.32582989
565,25042,농산물,4,28110,중구,129.0345083,35.10321667
566,25042,농산물,4,28110,중구,126.9996417,37.56100278
567,25042,농산물,4,28110,중구,129.3328162,35.56971228
568,25042,농산물,4,28110,중구,126.6217617,37.47384843
569,13337,문화컨텐츠,4,28110,중구,128.6061745,35.86952722
570,13337,문화컨텐츠,4,28110,중구,127.421381,36.32582989
571,13337,문화컨텐츠,4,28110,중구,129.0345083,35.10321667
572,13337,문화컨텐츠,4,28110,중구,126.9996417,37.56100278
573,13337,문화컨텐츠,4,28110,중구,129.3328162,35.56971228
574,13337,문화컨텐츠,4,28110,중구,126.6217617,37.47384843
575,3126,건강식품,3,28110,중구,128.6061745,35.86952722
576,3126,건강식품,3,28110,중구,127.421381,36.32582989
577,3126,건강식품,3,28110,중구,129.0345083,35.10321667
578,3126,건강식품,3,28110,중구,126.9996417,37.56100278
579,3126,건강식품,3,28110,중구,129.3328162,35.56971228
580,3126,건강식품,3,28110,중구,126.6217617,37.47384843
581,12886,상의,3,28110,중구,128.6061745,35.86952722
582,12886,상의,3,28110,중구,127.421381,36.32582989
583,12886,상의,3,28110,중구,129.0345083,35.10321667
584,12886,상의,3,28110,중구,126.9996417,37.56100278
585,12886,상의,3,28110,중구,129.3328162,35.56971228
586,12886,상의,3,28110,중구,126.6217617,37.47384843
587,6110,건강식품,5,28110,중구,128.6061745,35.86952722
588,6110,건강식품,5,28110,중구,127.421381,36.32582989
589,6110,건강식품,5,28110,중구,129.0345083,35.10321667
590,6110,건강식품,5,28110,중구,126.9996417,37.56100278
591,6110,건강식품,5,28110,중구,129.3328162,35.56971228
592,6110,건강식품,5,28110,중구,126.6217617,37.47384843
593,31683,세탁용품,4,28110,중구,128.6061745,35.86952722
594,31683,세탁용품,4,28110,중구,127.421381,36.32582989
595,31683,세탁용품,4,28110,중구,129.0345083,35.10321667
596,31683,세탁용품,4,28110,중구,126.9996417,37.56100278
597,31683,세탁용품,4,28110,중구,129.3328162,35.56971228
598,31683,세탁용품,4,28110,중구,126.6217617,37.47384843
599,27766,신발,4,28110,중구,128.6061745,35.86952722
600,27766,신발,4,28110,중구,127.421381,36.32582989
601,27766,신발,4,28110,중구,129.0345083,35.10321667
602,27766,신발,4,28110,중구,126.9996417,37.56100278
603,27766,신발,4,28110,중구,129.3328162,35.56971228
604,27766,신발,4,28110,중구,126.6217617,37.47384843
605,19618,기타디지털/가전,5,28110,중구,128.6061745,35.86952722
606,19618,기타디지털/가전,5,28110,중구,127.421381,36.32582989
607,19618,기타디지털/가전,5,28110,중구,129.0345083,35.10321667
608,19618,기타디지털/가전,5,28110,중구,126.9996417,37.56100278
609,19618,기타디지털/가전,5,28110,중구,129.3328162,35.56971228
610,19618,기타디지털/가전,5,28110,중구,126.6217617,37.47384843
611,15536,기타패션의류,3,28110,중구,128.6061745,35.86952722
612,15536,기타패션의류,3,28110,중구,127.421381,36.32582989
613,15536,기타패션의류,3,28110,중구,129.0345083,35.10321667
614,15536,기타패션의류,3,28110,중구,126.9996417,37.56100278
615,15536,기타패션의류,3,28110,중구,129.3328162,35.56971228
616,15536,기타패션의류,3,28110,중구,126.6217617,37.47384843
617,2629,생활용품,6,30140,중구,128.6061745,35.86952722
618,2629,생활용품,6,30140,중구,127.421381,36.32582989
619,2629,생활용품,6,30140,중구,129.0345083,35.10321667
620,2629,생활용품,6,30140,중구,126.9996417,37.56100278
621,2629,생활용품,6,30140,중구,129.3328162,35.56971228
622,2629,생활용품,6,30140,중구,126.6217617,37.47384843
623,11418,문화컨텐츠,4,30140,중구,128.6061745,35.86952722
624,11418,문화컨텐츠,4,30140,중구,127.421381,36.32582989
625,11418,문화컨텐츠,4,30140,중구,129.0345083,35.10321667
626,11418,문화컨텐츠,4,30140,중구,126.9996417,37.56100278
627,11418,문화컨텐츠,4,30140,중구,129.3328162,35.56971228
628,11418,문화컨텐츠,4,30140,중구,126.6217617,37.47384843
629,15805,상의,3,30140,중구,128.6061745,35.86952722
630,15805,상의,3,30140,중구,127.421381,36.32582989
631,15805,상의,3,30140,중구,129.0345083,35.10321667
632,15805,상의,3,30140,중구,126.9996417,37.56100278
633,15805,상의,3,30140,중구,129.3328162,35.56971228
634,15805,상의,3,30140,중구,126.6217617,37.47384843
635,2792,바디케어,4,30140,중구,128.6061745,35.86952722
636,2792,바디케어,4,30140,중구,127.421381,36.32582989
637,2792,바디케어,4,30140,중구,129.0345083,35.10321667
638,2792,바디케어,4,30140,중구,126.9996417,37.56100278
639,2792,바디케어,4,30140,중구,129.3328162,35.56971228
640,2792,바디케어,4,30140,중구,126.6217617,37.47384843
641,5104,생활용품,10,30140,중구,128.6061745,35.86952722
642,5104,생활용품,10,30140,중구,127.421381,36.32582989
643,5104,생활용품,10,30140,중구,129.0345083,35.10321667
644,5104,생활용품,10,30140,중구,126.9996417,37.56100278
645,5104,생활용품,10,30140,중구,129.3328162,35.56971228
646,5104,생활용품,10,30140,중구,126.6217617,37.47384843
647,17590,취미용품,3,30140,중구,128.6061745,35.86952722
648,17590,취미용품,3,30140,중구,127.421381,36.32582989
649,17590,취미용품,3,30140,중구,129.0345083,35.10321667
650,17590,취미용품,3,30140,중구,126.9996417,37.56100278
651,17590,취미용품,3,30140,중구,129.3328162,35.56971228
652,17590,취미용품,3,30140,중구,126.6217617,37.47384843
653,25251,기타디지털/가전,3,11170,용산구,126.9675222,37.53609444
654,3315,기타디지털/가전,3,11170,용산구,126.9675222,37.53609444
655,23609,기타디지털/가전,3,11170,용산구,126.9675222,37.53609444
656,13366,기타디지털/가전,3,11170,용산구,126.9675222,37.53609444
657,17064,기타패션의류,4,11170,용산구,126.9675222,37.53609444
658,7487,기타디지털/가전,3,11170,용산구,126.9675222,37.53609444
659,17185,기타디지털/가전,11,11170,용산구,126.9675222,37.53609444
660,21584,기타디지털/가전,6,11170,용산구,126.9675222,37.53609444
661,17059,기타디지털/가전,3,11170,용산구,126.9675222,37.53609444
662,31376,기타디지털/가전,3,11170,용산구,126.9675222,37.53609444
663,869,농산물,3,11170,용산구,126.9675222,37.53609444
664,24829,기타디지털/가전,5,11170,용산구,126.9675222,37.53609444
665,10462,기타디지털/가전,10,11170,용산구,126.9675222,37.53609444
666,7080,기타디지털/가전,3,11170,용산구,126.9675222,37.53609444
667,18065,기타디지털/가전,4,11170,용산구,126.9675222,37.53609444
668,23492,PC,3,11170,용산구,126.9675222,37.53609444
669,16391,기타디지털/가전,3,11170,용산구,126.9675222,37.53609444
670,14977,기타디지털/가전,3,11170,용산구,126.9675222,37.53609444
671,20987,기타디지털/가전,21,11170,용산구,126.9675222,37.53609444
672,10589,기타디지털/가전,3,11170,용산구,126.9675222,37.53609444
673,10569,기타디지털/가전,5,11170,용산구,126.9675222,37.53609444
674,18128,기타디지털/가전,3,11170,용산구,126.9675222,37.53609444
675,27999,기타디지털/가전,11,11170,용산구,126.9675222,37.53609444
676,29279,기타디지털/가전,3,11170,용산구,126.9675222,37.53609444
677,7047,기타디지털/가전,3,11170,용산구,126.9675222,37.53609444
678,26788,기타디지털/가전,6,11170,용산구,126.9675222,37.53609444
679,30542,상의,3,11170,용산구,126.9675222,37.53609444
680,15574,기타디지털/가전,4,11170,용산구,126.9675222,37.53609444
681,16367,기타디지털/가전,12,11170,용산구,126.9675222,37.53609444
682,472,모니터,3,11170,용산구,126.9675222,37.53609444
683,476,PC,3,11170,용산구,126.9675222,37.53609444
684,4835,기타디지털/가전,9,11170,용산구,126.9675222,37.53609444
685,20012,기타디지털/가전,3,11170,용산구,126.9675222,37.53609444
686,6355,기타디지털/가전,3,11170,용산구,126.9675222,37.53609444
687,221,모니터,5,11170,용산구,126.9675222,37.53609444
688,1629,기타디지털/가전,11,11170,용산구,126.9675222,37.53609444
689,3993,기타디지털/가전,3,11170,용산구,126.9675222,37.53609444
690,28945,PC,16,11170,용산구,126.9675222,37.53609444
691,19756,기타디지털/가전,3,11170,용산구,126.9675222,37.53609444
692,2037,기타디지털/가전,3,11170,용산구,126.9675222,37.53609444
693,31032,기타디지털/가전,3,11170,용산구,126.9675222,37.53609444
694,16839,기타디지털/가전,42,11170,용산구,126.9675222,37.53609444
695,26574,상의,3,11170,용산구,126.9675222,37.53609444
696,944,가공식품,5,11170,용산구,126.9675222,37.53609444
697,6582,기타디지털/가전,3,11170,용산구,126.9675222,37.53609444
698,24903,기타디지털/가전,3,11170,용산구,126.9675222,37.53609444
699,20112,가공식품,3,11170,용산구,126.9675222,37.53609444
700,26426,기타디지털/가전,3,11170,용산구,126.9675222,37.53609444
701,10109,기타디지털/가전,3,11170,용산구,126.9675222,37.53609444
702,10106,PC,16,11170,용산구,126.9675222,37.53609444
703,20182,기타디지털/가전,4,11170,용산구,126.9675222,37.53609444
704,18272,주방가전,15,11170,용산구,126.9675222,37.53609444
705,26548,아우터,3,11170,용산구,126.9675222,37.53609444
706,30837,PC,4,11170,용산구,126.9675222,37.53609444
707,19026,기타디지털/가전,3,11170,용산구,126.9675222,37.53609444
708,20118,기타디지털/가전,3,11170,용산구,126.9675222,37.53609444
709,21889,기타디지털/가전,4,11170,용산구,126.9675222,37.53609444
710,29704,기타디지털/가전,14,11170,용산구,126.9675222,37.53609444
